timestamp,power_consumption_w,power_injected,is_fault
2024-06-17 10:34:00,1.533,1.533,0
2024-06-17 16:21:00,1.464,1.464,0
2024-06-17 18:39:00,1.04,1.04,0
2024-06-17 22:22:00,1.421,1.421,0
2024-06-18 15:30:00,1.628,1.7711393871865322,1
2024-06-18 20:58:00,1.241,1.241,0
2024-06-19 00:20:00,1.601,1.601,0
2024-06-19 00:31:00,1.597,1.597,0
2024-06-19 02:47:00,1.623,1.623,0
2024-06-19 16:59:00,1.478,1.478,0
2024-06-19 19:23:00,1.125,1.125,0
2024-06-20 00:51:00,1.59,1.59,0
2024-06-20 02:49:00,1.506,1.506,0
2024-06-20 19:00:00,1.027,1.027,0
2024-06-21 10:09:00,1.405,1.405,0
2024-06-21 13:49:00,1.57,1.57,0
2024-06-22 04:24:00,1.337,1.337,0
2024-06-22 12:46:00,1.537,1.537,0
2024-06-22 18:54:00,0.947,0.19371690518105578,1
2024-06-22 21:17:00,1.39,1.39,0
2024-06-23 12:33:00,1.634,1.634,0
2024-06-24 04:37:00,1.416,1.416,0
2024-06-24 04:49:00,1.449,1.449,0
2024-06-24 08:25:00,1.084,1.084,0
2024-06-24 09:12:00,1.22,1.22,0
2024-06-24 13:18:00,1.606,1.7538985389965671,1
2024-06-24 13:48:00,1.514,1.514,0
2024-06-24 16:49:00,1.48,1.48,0
2024-06-25 03:20:00,1.422,1.422,0
2024-06-25 15:48:00,1.638,1.638,0
2024-06-26 10:13:00,1.44,1.44,0
2024-06-26 19:13:00,1.03,1.03,0
2024-06-26 19:38:00,1.033,1.033,0
2024-06-26 21:16:00,1.356,1.356,0
2024-06-27 06:22:00,1.183,1.183,0
2024-06-27 11:05:00,1.636,1.636,0
2024-06-27 11:18:00,1.593,1.593,0
2024-06-27 12:46:00,1.653,1.653,0
2024-06-27 16:11:00,1.425,1.425,0
2024-06-27 19:54:00,1.076,1.076,0
2024-06-28 11:25:00,1.615,1.615,0
2024-06-29 06:34:00,1.295,1.295,0
2024-06-29 08:49:00,1.04,1.04,0
2024-06-29 12:33:00,1.603,1.603,0
2024-06-29 23:53:00,1.448,1.448,0
2024-06-30 00:10:00,1.606,1.606,0
2024-06-30 05:32:00,1.304,1.304,0
2024-06-30 12:09:00,1.649,1.649,0
2024-06-30 15:05:00,1.598,1.598,0
2024-07-01 02:30:00,1.66,1.66,0
2024-07-01 15:58:00,1.677,1.677,0
2024-07-01 18:15:00,1.038,1.038,0
2024-07-01 18:18:00,1.015,1.015,0
2024-07-05 03:08:00,1.543,1.543,0
2024-07-05 09:49:00,1.197,1.197,0
2024-07-05 12:27:00,1.621,1.621,0
2024-07-05 12:44:00,1.518,1.518,0
2024-07-05 17:24:00,1.28,1.28,0
2024-07-05 20:46:00,1.182,1.182,0
2024-07-06 05:34:00,1.256,1.256,0
2024-07-06 14:24:00,1.478,1.478,0
2024-07-07 01:26:00,1.592,1.747746872279921,1
2024-07-07 09:17:00,1.117,1.117,0
2024-07-07 10:50:00,1.412,1.412,0
2024-07-07 11:36:00,1.667,1.667,0
2024-07-07 16:10:00,1.539,1.4230418345161915,1
2024-07-07 18:52:00,1.104,0.9312785286924036,1
2024-07-08 17:32:00,1.274,0.8709739568262854,1
2024-07-09 01:15:00,1.605,1.605,0
2024-07-09 10:24:00,1.396,1.396,0
2024-07-10 08:56:00,0.948,0.948,0
2024-07-10 12:59:00,1.589,1.589,0
2024-07-10 20:01:00,1.244,1.244,0
2024-07-10 21:40:00,1.296,1.296,0
2024-07-11 12:39:00,1.585,1.585,0
2024-07-11 13:21:00,1.615,1.615,0
2024-07-12 03:04:00,1.459,1.459,0
2024-07-12 04:58:00,1.426,1.426,0
2024-07-12 05:00:00,1.254,1.254,0
2024-07-12 16:36:00,1.479,1.479,0
2024-07-12 16:45:00,1.468,1.468,0
2024-07-12 21:59:00,1.292,1.292,0
2024-07-13 05:04:00,1.371,1.371,0
2024-07-13 12:13:00,1.635,1.635,0
2024-07-13 20:17:00,1.237,1.237,0
2024-07-14 02:20:00,1.56,1.56,0
2024-07-14 04:37:00,1.404,1.404,0
2024-07-14 08:34:00,1.054,1.054,0
2024-07-15 12:19:00,1.621,1.621,0
2024-07-16 21:22:00,1.237,1.237,0
2024-07-17 01:06:00,1.574,1.574,0
2024-07-17 03:10:00,1.465,1.465,0
2024-07-17 13:38:00,1.608,1.608,0
2024-07-17 18:18:00,1.042,1.042,0
2024-07-18 07:44:00,1.0,1.0,0
2024-07-18 22:58:00,1.435,1.435,0
2024-07-18 23:04:00,1.392,1.392,0
2024-07-19 10:15:00,1.453,1.453,0
2024-07-19 15:36:00,1.749,1.749,0
2024-07-19 22:28:00,1.335,1.335,0
2024-07-20 08:28:00,1.042,1.042,0
2024-07-20 12:11:00,1.599,1.599,0
2024-07-20 16:05:00,1.396,1.396,0
2024-07-21 01:40:00,1.647,1.647,0
2024-07-22 00:09:00,1.525,1.525,0
2024-07-22 10:41:00,1.515,1.515,0
2024-07-23 00:41:00,1.668,1.668,0
2024-07-23 03:41:00,1.405,1.405,0
2024-07-23 03:59:00,1.503,1.503,0
2024-07-23 08:26:00,1.045,1.045,0
2024-07-23 11:28:00,1.686,1.686,0
2024-07-24 00:00:00,1.593,1.593,0
2024-07-24 02:35:00,1.633,1.633,0
2024-07-24 02:57:00,1.687,1.687,0
2024-07-24 03:13:00,1.464,1.464,0
2024-07-24 16:11:00,1.434,1.434,0
2024-07-25 03:02:00,1.458,1.458,0
2024-07-25 03:44:00,1.407,1.407,0
2024-07-25 15:19:00,1.591,1.591,0
2024-07-25 18:34:00,1.009,1.009,0
2024-07-26 00:00:00,1.651,1.651,0
2024-07-26 01:29:00,1.539,1.539,0
2024-07-26 05:00:00,1.284,1.284,0
2024-07-27 09:42:00,1.155,1.155,0
2024-07-27 13:44:00,1.584,1.584,0
2024-07-28 23:12:00,1.495,1.495,0
2024-07-29 16:06:00,1.414,1.414,0
2024-07-30 08:26:00,1.015,1.015,0
2024-07-31 00:47:00,1.621,1.621,0
2024-07-31 19:11:00,1.064,1.064,0
2024-07-31 23:31:00,1.397,1.397,0
2024-08-01 16:33:00,1.475,1.475,0
2024-08-02 09:24:00,1.238,1.238,0
2024-08-02 20:29:00,1.086,1.086,0
2024-08-02 23:49:00,1.402,1.402,0
2024-08-03 02:31:00,1.51,1.51,0
2024-08-03 04:44:00,1.321,1.321,0
2024-08-03 12:24:00,1.59,1.59,0
2024-08-03 23:46:00,1.429,1.429,0
2024-08-04 04:27:00,1.391,1.391,0
2024-08-05 17:22:00,1.187,1.187,0
2024-08-05 21:27:00,1.289,1.289,0
2024-08-06 00:19:00,1.65,1.65,0
2024-08-06 01:12:00,1.553,1.553,0
2024-08-06 10:51:00,1.469,1.469,0
2024-08-06 12:03:00,1.619,1.619,0
2024-08-06 22:38:00,1.371,1.371,0
2024-08-08 07:50:00,1.062,1.062,0
2024-08-08 09:54:00,1.199,1.199,0
2024-08-08 11:49:00,1.583,1.583,0
2024-08-08 12:26:00,1.496,1.496,0
2024-08-08 20:09:00,1.19,1.19,0
2024-08-08 21:17:00,1.314,1.314,0
2024-08-08 22:16:00,1.3,1.3,0
2024-08-09 11:10:00,1.62,1.62,0
2024-08-09 11:18:00,1.632,1.632,0
2024-08-09 15:34:00,1.695,1.695,0
2024-08-09 16:51:00,1.38,1.38,0
2024-08-09 17:03:00,1.195,1.195,0
2024-08-09 21:18:00,1.282,1.282,0
2024-08-10 04:33:00,1.292,1.292,0
2024-08-10 05:31:00,1.318,1.318,0
2024-08-10 09:51:00,1.338,0.31091994649776195,1
2024-08-10 18:45:00,1.008,1.008,0
2024-08-11 00:57:00,1.716,1.716,0
2024-08-11 04:21:00,1.442,1.442,0
2024-08-11 10:01:00,1.486,1.486,0
2024-08-11 14:19:00,1.614,1.614,0
2024-08-11 21:00:00,1.352,1.352,0
2024-08-11 22:47:00,1.238,1.238,0
2024-08-11 23:56:00,1.466,1.466,0
2024-08-12 10:07:00,1.517,1.517,0
2024-08-12 14:27:00,1.647,1.647,0
2024-08-12 20:29:00,1.131,1.131,0
2024-08-12 21:49:00,1.377,1.377,0
2024-08-13 03:10:00,1.478,1.478,0
2024-08-13 04:27:00,1.439,1.439,0
2024-08-13 09:10:00,1.215,1.215,0
2024-08-13 17:19:00,1.302,1.302,0
2024-08-13 22:42:00,1.342,1.342,0
2024-08-14 10:03:00,1.478,1.478,0
2024-08-14 10:18:00,1.472,1.472,0
2024-08-14 12:24:00,1.548,0.26095675644368416,1
2024-08-14 15:23:00,1.63,1.63,0
2024-08-14 17:06:00,1.231,1.231,0
2024-08-15 03:38:00,1.347,1.347,0
2024-08-15 05:41:00,1.342,1.342,0
2024-08-15 11:38:00,1.588,1.588,0
2024-08-15 20:12:00,1.218,1.218,0
2024-08-17 04:26:00,1.403,1.403,0
2024-08-17 04:30:00,1.331,1.331,0
2024-08-17 09:48:00,1.149,1.149,0
2024-08-17 17:18:00,1.202,1.202,0
2024-08-17 20:06:00,1.204,1.204,0
2024-08-18 00:59:00,1.596,1.596,0
2024-08-18 01:18:00,1.628,0.2947665657075581,1
2024-08-18 01:28:00,1.605,1.605,0
2024-08-18 04:15:00,1.325,1.325,0
2024-08-18 04:57:00,1.342,1.342,0
2024-08-18 13:37:00,1.656,1.656,0
2024-08-18 15:11:00,1.561,1.561,0
2024-08-18 22:56:00,1.294,1.294,0
2024-08-19 03:53:00,1.475,1.475,0
2024-08-19 07:55:00,1.001,1.001,0
2024-08-19 16:16:00,1.529,1.529,0
2024-08-19 18:44:00,1.012,1.012,0
2024-08-19 20:55:00,1.237,1.237,0
2024-08-19 22:26:00,1.303,1.303,0
2024-08-20 05:07:00,1.315,1.315,0
2024-08-20 15:43:00,1.645,1.645,0
2024-08-20 17:54:00,1.222,1.222,0
2024-08-21 07:53:00,1.001,1.001,0
2024-08-21 13:13:00,1.698,1.698,0
2024-08-22 00:15:00,1.594,1.594,0
2024-08-22 04:31:00,1.382,1.382,0
2024-08-22 06:49:00,1.198,1.198,0
2024-08-22 21:18:00,1.309,1.309,0
2024-08-23 05:33:00,1.285,1.285,0
2024-08-23 07:29:00,1.104,1.104,0
2024-08-23 08:20:00,1.11,1.11,0
2024-08-24 01:54:00,1.491,1.491,0
2024-08-24 05:28:00,1.322,1.322,0
2024-08-25 06:56:00,1.12,1.12,0
2024-08-25 19:45:00,0.979,0.979,0
2024-08-26 06:18:00,1.313,1.313,0
2024-08-26 08:25:00,1.054,1.054,0
2024-08-26 11:03:00,1.648,1.648,0
2024-08-26 18:53:00,1.076,1.076,0
2024-08-27 02:18:00,1.686,1.686,0
2024-08-27 03:53:00,1.44,0.2678353700038964,1
2024-08-27 08:44:00,1.026,1.026,0
2024-08-27 10:42:00,1.474,1.474,0
2024-08-27 12:44:00,1.621,1.621,0
2024-08-28 01:51:00,1.616,1.616,0
2024-08-28 02:55:00,1.647,1.647,0
2024-08-29 02:40:00,1.582,1.582,0
2024-08-29 11:20:00,1.598,1.598,0
2024-08-30 00:46:00,1.594,1.594,0
2024-08-30 08:08:00,1.037,1.037,0
2024-08-30 09:13:00,1.212,1.212,0
2024-08-30 09:52:00,1.226,1.226,0
2024-08-30 10:54:00,1.465,1.465,0
2024-08-30 11:45:00,1.484,1.484,0
2024-08-30 19:18:00,1.08,1.08,0
2024-08-30 22:13:00,1.368,1.368,0
2024-08-31 15:58:00,1.613,1.613,0
2024-08-31 17:29:00,1.224,1.224,0
2024-08-31 23:10:00,1.405,1.405,0
2024-09-01 04:26:00,1.439,1.439,0
2024-09-01 09:38:00,1.195,1.195,0
2024-09-01 10:08:00,1.369,1.369,0
2024-09-01 10:36:00,1.436,1.436,0
2024-09-01 10:53:00,1.425,1.425,0
2024-09-01 14:13:00,1.617,1.617,0
2024-09-01 21:30:00,1.394,1.394,0
2024-09-02 09:24:00,1.16,1.2130379135211304,1
2024-09-02 15:53:00,1.596,1.6895276612631207,1
2024-09-02 19:32:00,1.069,1.256249077456377,1
2024-09-03 05:40:00,1.305,1.5517266498598095,1
2024-09-03 10:05:00,1.534,1.7586460679326985,1
2024-09-04 00:03:00,1.472,1.8716946769041587,1
2024-09-04 09:02:00,1.237,1.237,0
2024-09-04 14:13:00,1.566,1.566,0
2024-09-05 05:02:00,1.279,1.279,0
2024-09-05 05:23:00,1.376,1.376,0
2024-09-06 03:11:00,1.326,1.326,0
2024-09-06 12:28:00,1.694,1.694,0
2024-09-06 17:31:00,1.168,1.168,0
2024-09-07 07:08:00,1.036,1.036,0
2024-09-07 11:13:00,1.573,1.573,0
2024-09-07 11:24:00,1.648,1.648,0
2024-09-07 16:16:00,1.44,1.44,0
2024-09-07 19:17:00,1.049,1.049,0
2024-09-07 20:40:00,1.195,1.195,0
2024-09-07 22:48:00,1.344,1.344,0
2024-09-08 23:24:00,1.439,1.439,0
2024-09-10 09:06:00,1.186,1.186,0
2024-09-10 22:28:00,1.36,1.36,0
2024-09-11 02:18:00,1.61,1.61,0
2024-09-11 22:05:00,1.334,1.334,0
2024-09-11 22:21:00,1.281,1.281,0
2024-09-12 17:38:00,1.251,1.251,0
2024-09-12 19:06:00,1.007,1.007,0
2024-09-13 00:52:00,1.585,1.585,0
2024-09-13 02:49:00,1.668,1.668,0
2024-09-13 07:26:00,1.128,1.128,0
2024-09-13 13:14:00,1.611,1.611,0
2024-09-13 18:29:00,1.052,1.052,0
2024-09-13 19:42:00,0.984,0.984,0
2024-09-14 06:05:00,1.226,1.226,0
2024-09-15 13:51:00,1.609,1.609,0
2024-09-15 16:01:00,1.471,1.471,0
2024-09-15 22:04:00,1.428,1.428,0
2024-09-16 02:17:00,1.617,1.617,0
2024-09-16 03:24:00,1.515,1.515,0
2024-09-16 07:29:00,1.068,1.068,0
2024-09-16 18:01:00,1.039,1.039,0
2024-09-16 21:17:00,1.276,1.276,0
2024-09-17 01:33:00,1.691,1.691,0
2024-09-17 17:20:00,1.279,1.279,0
2024-09-18 04:41:00,1.378,1.378,0
2024-09-18 12:55:00,1.55,1.55,0
2024-09-18 13:31:00,1.512,1.512,0
2024-09-18 14:39:00,1.56,1.56,0
2024-09-20 23:01:00,1.477,1.477,0
2024-09-21 04:06:00,1.29,1.29,0
2024-09-21 08:13:00,1.055,1.055,0
2024-09-21 11:49:00,1.605,1.605,0
2024-09-21 12:40:00,1.516,1.516,0
2024-09-21 13:48:00,1.561,1.561,0
2024-09-21 17:47:00,1.265,1.265,0
2024-09-22 10:47:00,1.485,1.485,0
2024-09-22 17:36:00,1.189,1.189,0
2024-09-22 22:29:00,1.441,1.441,0
2024-09-22 22:39:00,1.37,1.37,0
2024-09-22 23:13:00,1.462,1.462,0
2024-09-23 08:54:00,1.097,1.097,0
2024-09-24 14:51:00,1.607,1.607,0
2024-09-24 16:49:00,1.408,1.408,0
2024-09-26 02:41:00,1.64,1.64,0
2024-09-26 06:22:00,1.251,1.251,0
2024-09-26 06:37:00,1.221,1.221,0
2024-09-26 17:53:00,1.214,1.214,0
2024-09-27 05:36:00,1.314,1.314,0
2024-09-28 10:26:00,1.424,0.16761935645192275,1
2024-09-29 00:06:00,1.625,1.625,0
2024-09-29 04:40:00,1.377,1.377,0
2024-09-29 05:57:00,1.216,1.216,0
2024-09-29 10:28:00,1.349,1.349,0
2024-09-30 03:08:00,1.533,1.533,0
2024-09-30 05:19:00,1.337,1.337,0
2024-09-30 06:42:00,1.217,1.217,0
2024-09-30 19:11:00,1.09,1.09,0
2024-09-30 19:56:00,1.086,1.086,0
2024-10-01 01:00:00,1.655,1.655,0
2024-10-01 05:52:00,1.309,1.309,0
2024-10-01 20:15:00,1.176,1.176,0
2024-10-01 21:39:00,1.368,1.368,0
2024-10-02 00:01:00,1.599,1.599,0
2024-10-02 10:09:00,1.458,1.458,0
2024-10-02 19:53:00,1.077,1.077,0
2024-10-02 21:53:00,1.338,1.338,0
2024-10-03 00:17:00,1.602,1.602,0
2024-10-03 00:47:00,1.504,1.504,0
2024-10-03 07:37:00,1.148,1.148,0
2024-10-03 11:18:00,1.6,1.6,0
2024-10-03 13:00:00,1.58,1.58,0
2024-10-03 23:11:00,1.433,1.433,0
2024-10-03 23:35:00,1.369,0.29058483270618973,1
2024-10-04 07:39:00,1.046,1.046,0
2024-10-04 09:21:00,1.258,1.258,0
2024-10-04 16:07:00,1.49,1.49,0
2024-10-04 23:27:00,1.378,1.378,0
2024-10-05 00:59:00,1.551,1.551,0
2024-10-05 01:41:00,1.724,1.724,0
2024-10-05 08:29:00,1.037,1.037,0
2024-10-05 12:52:00,1.686,1.686,0
2024-10-05 17:19:00,1.209,1.209,0
2024-10-06 01:26:00,1.668,1.668,0
2024-10-06 06:14:00,1.221,1.221,0
2024-10-06 09:07:00,1.257,1.257,0
2024-10-06 23:54:00,1.451,1.451,0
2024-10-07 09:27:00,1.198,1.198,0
2024-10-07 21:13:00,1.322,1.322,0
2024-10-08 18:21:00,1.1,1.1,0
2024-10-09 12:43:00,1.648,1.648,0
2024-10-09 16:56:00,1.351,1.351,0
2024-10-10 02:10:00,1.566,1.566,0
2024-10-10 09:07:00,1.174,1.174,0
2024-10-10 18:19:00,1.111,1.111,0
2024-10-10 23:06:00,1.454,1.454,0
2024-10-12 01:50:00,1.636,1.636,0
2024-10-12 04:00:00,1.436,1.436,0
2024-10-12 07:35:00,1.066,1.066,0
2024-10-12 12:40:00,1.512,1.512,0
2024-10-12 19:47:00,1.085,1.085,0
2024-10-13 11:59:00,1.592,1.592,0
2024-10-13 16:48:00,1.473,1.473,0
2024-10-13 17:21:00,1.19,1.19,0
2024-10-13 21:12:00,1.275,1.275,0
2024-10-14 14:58:00,1.57,1.57,0
2024-10-15 02:27:00,1.585,1.585,0
2024-10-15 03:50:00,1.435,1.435,0
2024-10-15 12:40:00,1.709,1.709,0
2024-10-15 18:14:00,1.129,1.129,0
2024-10-15 18:21:00,1.113,1.113,0
2024-10-16 04:33:00,1.459,1.459,0
2024-10-16 19:00:00,1.023,1.023,0
2024-10-16 22:11:00,1.348,1.348,0
2024-10-17 13:54:00,1.6,1.6,0
2024-10-17 16:16:00,1.531,1.531,0
2024-10-18 02:08:00,1.647,1.647,0
2024-10-18 05:40:00,1.313,1.313,0
2024-10-18 20:23:00,1.231,1.231,0
2024-10-19 06:17:00,1.191,1.191,0
2024-10-19 09:03:00,1.165,1.165,0
2024-10-20 08:53:00,1.015,1.015,0
2024-10-20 13:41:00,1.64,1.64,0
2024-10-20 22:09:00,1.392,1.392,0
2024-10-21 10:01:00,1.456,1.456,0
2024-10-21 11:50:00,1.557,1.557,0
2024-10-22 12:00:00,1.664,1.664,0
2024-10-22 16:49:00,1.537,1.537,0
2024-10-23 09:59:00,1.175,1.175,0
2024-10-23 11:35:00,1.635,1.635,0
2024-10-24 07:12:00,1.049,1.049,0
2024-10-24 15:43:00,1.571,1.571,0
2024-10-24 20:40:00,1.251,0.1799124044383815,1
2024-10-25 11:41:00,1.556,1.556,0
2024-10-26 01:33:00,1.689,1.689,0
2024-10-26 01:47:00,1.588,1.588,0
2024-10-26 10:32:00,1.443,1.443,0
2024-10-26 22:22:00,1.401,1.401,0
2024-10-26 23:53:00,1.44,1.44,0
2024-10-27 05:24:00,1.145,1.145,0
2024-10-27 08:00:00,1.058,1.058,0
2024-10-27 09:40:00,1.208,1.208,0
2024-10-27 17:24:00,1.23,1.23,0
2024-10-27 23:58:00,1.49,1.49,0
2024-10-28 03:08:00,1.407,1.407,0
2024-10-28 05:09:00,1.322,1.322,0
2024-10-28 09:34:00,1.169,1.169,0
2024-10-29 07:48:00,1.049,1.049,0
2024-10-29 16:41:00,1.416,1.416,0
2024-10-29 17:23:00,1.258,1.258,0
2024-10-30 00:53:00,1.601,1.601,0
2024-10-30 08:27:00,1.022,1.022,0
2024-10-30 10:35:00,1.464,1.464,0
2024-10-30 15:33:00,1.603,1.603,0
2024-10-31 09:49:00,1.228,1.228,0
2024-10-31 16:27:00,1.498,1.498,0
2024-11-01 02:06:00,1.576,1.576,0
2024-11-01 18:43:00,1.055,1.055,0
2024-11-02 20:53:00,1.176,1.176,0
2024-11-03 09:45:00,1.17,1.17,0
2024-11-03 12:05:00,1.557,1.557,0
2024-11-03 16:46:00,1.42,1.42,0
2024-11-03 17:47:00,1.187,1.187,0
2024-11-03 22:28:00,1.367,1.367,0
2024-11-04 11:45:00,1.597,1.597,0
2024-11-04 17:03:00,1.246,1.246,0
2024-11-05 08:16:00,0.967,0.967,0
2024-11-05 19:24:00,1.07,1.07,0
2024-11-05 20:40:00,1.285,1.285,0
2024-11-06 03:00:00,1.463,1.463,0
2024-11-07 04:03:00,1.362,1.362,0
2024-11-07 08:07:00,1.081,1.081,0
2024-11-07 19:09:00,1.018,1.018,0
2024-11-07 20:04:00,1.184,1.184,0
2024-11-08 03:55:00,1.427,1.427,0
2024-11-08 10:19:00,1.433,1.433,0
2024-11-09 05:13:00,1.396,1.396,0
2024-11-09 19:55:00,0.972,0.972,0
2024-11-10 05:39:00,1.311,1.311,0
2024-11-10 05:57:00,1.321,1.321,0
2024-11-10 22:12:00,1.34,1.34,0
2024-11-11 15:31:00,1.535,1.535,0
2024-11-11 17:48:00,1.253,1.253,0
2024-11-11 20:30:00,1.127,1.127,0
2024-11-11 21:55:00,1.339,1.339,0
2024-11-11 22:13:00,1.427,1.427,0
2024-11-11 22:40:00,1.385,1.385,0
2024-11-12 05:16:00,1.258,1.258,0
2024-11-12 07:02:00,1.076,1.076,0
2024-11-12 08:42:00,1.027,1.027,0
2024-11-12 12:42:00,1.628,1.628,0
2024-11-12 13:53:00,1.642,1.642,0
2024-11-12 15:59:00,1.537,1.537,0
2024-11-12 19:38:00,1.068,1.068,0
2024-11-12 20:36:00,1.183,1.183,0
2024-11-12 20:42:00,1.161,1.161,0
2024-11-12 21:11:00,1.288,1.288,0
2024-11-13 03:48:00,1.439,1.439,0
2024-11-13 05:54:00,1.292,1.292,0
2024-11-13 05:56:00,1.279,1.279,0
2024-11-13 12:03:00,1.684,1.684,0
2024-11-13 15:08:00,1.613,1.613,0
2024-11-13 16:07:00,1.409,1.409,0
2024-11-14 02:40:00,1.592,1.592,0
2024-11-14 04:04:00,1.325,1.325,0
2024-11-14 06:45:00,1.161,1.161,0
2024-11-14 10:26:00,1.467,1.467,0
2024-11-14 14:54:00,1.521,1.521,0
2024-11-15 00:42:00,1.668,1.668,0
2024-11-16 00:24:00,1.54,1.54,0
2024-11-16 09:54:00,1.22,1.22,0
2024-11-16 13:43:00,1.579,1.579,0
2024-11-16 18:46:00,0.996,0.996,0
2024-11-16 19:20:00,1.131,1.131,0
2024-11-16 21:34:00,1.345,1.345,0
2024-11-17 10:32:00,1.517,1.517,0
2024-11-17 17:24:00,1.173,1.173,0
2024-11-17 22:05:00,1.263,1.263,0
2024-11-18 13:41:00,1.586,1.586,0
2024-11-18 17:53:00,1.167,1.167,0
2024-11-19 13:42:00,1.64,1.64,0
2024-11-19 15:55:00,1.535,1.535,0
2024-11-19 17:35:00,1.215,1.215,0
2024-11-19 20:25:00,1.146,1.146,0
2024-11-20 05:36:00,1.37,1.37,0
2024-11-20 07:08:00,1.024,1.024,0
2024-11-20 11:06:00,1.65,1.65,0
2024-11-21 03:39:00,1.522,1.522,0
2024-11-21 03:47:00,1.481,1.481,0
2024-11-21 10:16:00,1.399,1.399,0
2024-11-21 11:10:00,1.618,1.618,0
2024-11-21 12:13:00,1.623,1.623,0
2024-11-22 10:31:00,1.364,1.364,0
2024-11-22 11:03:00,1.585,1.585,0
2024-11-22 13:26:00,1.558,1.558,0
2024-11-22 20:06:00,1.202,1.202,0
2024-11-22 20:12:00,1.236,1.236,0
2024-11-22 20:21:00,1.273,1.273,0
2024-11-22 21:25:00,1.299,0.21298981824947966,1
2024-11-22 21:41:00,1.286,1.286,0
2024-11-22 23:30:00,1.455,1.455,0
2024-11-23 00:42:00,1.574,1.574,0
2024-11-23 02:31:00,1.515,1.515,0
2024-11-23 14:04:00,1.633,1.633,0
2024-11-24 04:06:00,1.378,1.378,0
2024-11-24 07:37:00,1.041,1.041,0
2024-11-24 09:07:00,1.267,1.267,0
2024-11-24 15:43:00,1.59,1.59,0
2024-11-24 22:13:00,1.307,1.307,0
2024-11-25 03:48:00,1.448,1.448,0
2024-11-25 13:13:00,1.522,1.522,0
2024-11-25 18:02:00,1.112,1.112,0
2024-11-25 22:35:00,1.455,1.455,0
2024-11-25 23:13:00,1.486,1.486,0
2024-11-26 16:49:00,1.42,1.42,0
2024-11-27 03:52:00,1.461,1.461,0
2024-11-27 14:11:00,1.577,1.577,0
2024-11-27 15:15:00,1.629,1.629,0
2024-11-27 16:50:00,1.444,1.444,0
2024-11-28 14:49:00,1.589,1.6875440183479342,1
2024-11-28 22:04:00,1.422,1.422,0
2024-11-28 22:21:00,1.479,1.479,0
2024-11-29 01:16:00,1.628,1.628,0
2024-11-30 04:36:00,1.423,1.423,0
2024-11-30 06:28:00,1.192,1.192,0
2024-12-01 02:23:00,1.551,1.551,0
2024-12-01 08:34:00,1.106,1.106,0
2024-12-02 00:58:00,1.571,1.571,0
2024-12-02 10:12:00,1.454,1.454,0
2024-12-03 03:10:00,1.421,1.421,0
2024-12-03 04:14:00,1.454,1.454,0
2024-12-04 00:11:00,1.661,1.661,0
2024-12-04 09:00:00,1.246,1.246,0
2024-12-04 09:37:00,1.218,1.218,0
2024-12-04 10:48:00,1.445,1.445,0
2024-12-05 21:50:00,1.211,1.211,0
2024-12-06 08:25:00,1.039,1.039,0
2024-12-07 01:05:00,1.589,1.589,0
2024-12-07 05:09:00,1.324,1.324,0
2024-12-08 02:13:00,1.61,1.61,0
2024-12-08 13:50:00,1.625,1.625,0
2024-12-08 15:46:00,1.676,1.676,0
2024-12-09 04:03:00,1.379,1.379,0
2024-12-09 12:03:00,1.592,1.592,0
2024-12-09 23:33:00,1.455,1.455,0
2024-12-10 11:35:00,1.456,1.456,0
2024-12-10 11:43:00,1.663,1.663,0
2024-12-10 21:42:00,1.303,1.303,0
2024-12-10 22:11:00,1.342,1.342,0
2024-12-11 03:08:00,1.437,1.437,0
2024-12-12 01:30:00,1.512,1.512,0
2024-12-12 14:20:00,1.611,1.611,0
2024-12-12 18:47:00,1.055,1.055,0
2024-12-13 19:40:00,1.036,1.036,0
2024-12-14 05:43:00,1.272,1.272,0
2024-12-14 16:15:00,1.536,1.536,0
2024-12-15 16:22:00,1.501,1.501,0
2024-12-15 21:51:00,1.319,1.319,0
2024-12-16 02:55:00,1.519,1.519,0
2024-12-16 06:10:00,1.172,1.172,0
2024-12-16 18:42:00,1.026,1.026,0
2024-12-16 18:48:00,1.019,1.019,0
2024-12-17 02:19:00,1.564,1.564,0
2024-12-17 07:15:00,1.083,1.083,0
2024-12-17 15:23:00,1.556,1.556,0
2024-12-19 00:30:00,1.617,1.617,0
2024-12-19 14:12:00,1.622,1.622,0
2024-12-19 14:53:00,1.605,1.605,0
2024-12-19 20:16:00,1.324,1.324,0
2024-12-19 22:40:00,1.437,1.437,0
2024-12-20 10:38:00,1.432,1.432,0
2024-12-20 10:58:00,1.433,1.433,0
2024-12-20 19:44:00,1.0,1.0,0
2024-12-20 20:18:00,1.222,1.222,0
2024-12-22 02:18:00,1.611,1.611,0
2024-12-22 11:09:00,1.543,1.543,0
2024-12-22 21:55:00,1.361,1.361,0
2024-12-23 12:49:00,1.59,1.59,0
2024-12-23 15:05:00,1.609,1.609,0
2024-12-23 15:27:00,1.629,1.629,0
2024-12-23 21:13:00,1.422,1.422,0
2024-12-24 04:21:00,1.41,1.41,0
2024-12-24 05:32:00,1.326,1.326,0
2024-12-24 12:24:00,1.606,1.606,0
2024-12-24 22:24:00,1.37,1.37,0
2024-12-25 01:55:00,1.627,1.627,0
2024-12-25 03:49:00,1.473,1.473,0
2024-12-25 08:40:00,0.923,0.923,0
